Team,Color1,Color2
BOS,green,lightgrey
BRK,black,darkgrey
NYK,blue,orange
PHI,blue,red
TOR,black,red
CHI,red,black
CLE,maroon,gold
DET,red,blue
IND,navy,yellow
MIL,darkgreen,beige
ATL,red,yellow
CHA,teal,purple
MIA,darkred,black
ORL,blue,lightgrey
WAS,navy,red
DEN,navy,gold
MIN,navy,lime
OKC,lightorange,blue
POR,black,darkred
UTA,navy,darkgreen
GSW,blue,gold
LAC,red,blue
LAL,gold,purple
PHO,lightorange,black
SAC,purple,grey
DAL,blue,grey
HOU,red,lightgrey
MEM,navy,skyblue
NOP,beige,navy
SAS,grey,black